CustomerID,FirstName,LastName,Email,City,JoinDate
481,Jane,Wilson,user481@example.com,Houston,2020-08-18
482,Alice,Doe,user482@example.com,Phoenix,2019-11-21
483,Mike,Wilson,user483@example.com,Houston,2016-12-12
484,Sara,Lee,user484@example.com,Chicago,2022-12-03
485,John,Lee,user485@example.com,Los Angeles,2015-03-27
486,Mike,Lee,user486@example.com,Los Angeles,2019-02-17
487,Sara,Smith,user487@example.com,Los Angeles,2015-09-28
488,Bob,Taylor,user488@example.com,Chicago,2019-12-03
489,Mike,Lee,user489@example.com,New York,2022-01-04
490,John,Wilson,user490@example.com,Chicago,2017-11-09
491,Sara,Doe,user491@example.com,Los Angeles,2020-12-17
492,Sara,Lee,user492@example.com,Los Angeles,2017-04-17
493,Sara,Lee,user493@example.com,Los Angeles,2022-09-18
494,Bob,Lee,user494@example.com,Houston,2022-12-09
495,Mike,Smith,user495@example.com,New York,2019-11-12
496,Bob,Lee,user496@example.com,Chicago,2017-07-25
497,Jane,Wilson,user497@example.com,Los Angeles,2018-08-26
498,Jane,Brown,user498@example.com,Phoenix,2020-01-07
499,Mike,Taylor,user499@example.com,New York,2019-07-09
500,Bob,Lee,user500@example.com,Phoenix,2021-11-25
501,John,Smith,user501@example.com,New York,2021-07-13
502,Sara,Wilson,user502@example.com,Los Angeles,2015-11-15
503,Sara,Lee,user503@example.com,New York,2019-03-17
504,Mike,Smith,user504@example.com,New York,2017-11-14
505,Jane,Brown,user505@example.com,Los Angeles,2022-07-31
506,Jane,Doe,user506@example.com,Phoenix,2015-05-23
507,Sara,Lee,user507@example.com,Phoenix,2019-09-29
508,Mike,Wilson,user508@example.com,Houston,2022-05-28
509,Bob,Smith,user509@example.com,Phoenix,2018-03-18
510,Jane,Smith,user510@example.com,Phoenix,2019-09-13
511,Bob,Lee,user511@example.com,New York,2021-11-23
512,Jane,Smith,user512@example.com,Houston,2015-12-29
513,Jane,Doe,user513@example.com,Los Angeles,2016-10-11
514,Alice,Smith,user514@example.com,Los Angeles,2021-03-06
515,Jane,Taylor,user515@example.com,Chicago,2016-07-02
516,John,Taylor,user516@example.com,Houston,2018-02-09
517,Mike,Smith,user517@example.com,New York,2015-09-20
518,Mike,Lee,user518@example.com,Chicago,2018-04-16
519,Bob,Taylor,user519@example.com,Chicago,2017-02-04
520,Jane,Wilson,user520@example.com,Los Angeles,2020-08-10
521,John,Taylor,user521@example.com,Phoenix,2021-01-04
522,Bob,Smith,user522@example.com,New York,2017-05-25
523,Alice,Lee,user523@example.com,Houston,2020-02-03
524,Bob,Brown,user524@example.com,Chicago,2018-02-26
525,Bob,Lee,user525@example.com,New York,2022-01-04
526,Jane,Lee,user526@example.com,Los Angeles,2020-04-06
527,Alice,Lee,user527@example.com,Chicago,2016-09-20
528,Bob,Wilson,user528@example.com,Chicago,2019-03-06
529,John,Doe,user529@example.com,Los Angeles,2019-09-21
530,John,Smith,user530@example.com,Los Angeles,2016-10-14
531,Mike,Doe,user531@example.com,Los Angeles,2020-07-29
532,Alice,Brown,user532@example.com,New York,2018-02-02
533,Alice,Doe,user533@example.com,New York,2016-04-10
534,Mike,Smith,user534@example.com,New York,2017-02-02
535,Bob,Smith,user535@example.com,Phoenix,2017-10-16
536,Alice,Brown,user536@example.com,Chicago,2017-07-17
537,John,Smith,user537@example.com,New York,2022-10-12
538,John,Brown,user538@example.com,Phoenix,2018-10-13
539,Jane,Brown,user539@example.com,Chicago,2016-11-05
540,Alice,Smith,user540@example.com,New York,2017-10-05
541,Bob,Taylor,user541@example.com,Los Angeles,2018-05-11
542,Mike,Brown,user542@example.com,Houston,2019-06-24
543,Mike,Smith,user543@example.com,New York,2015-10-08
544,Bob,Taylor,user544@example.com,Houston,2018-07-04
545,Sara,Brown,user545@example.com,New York,2015-11-20
546,Jane,Taylor,user546@example.com,Los Angeles,2022-10-09
547,Mike,Wilson,user547@example.com,Houston,2019-08-13
548,Alice,Lee,user548@example.com,Phoenix,2017-12-21
549,Jane,Wilson,user549@example.com,Los Angeles,2021-02-12
550,Alice,Taylor,user550@example.com,Houston,2016-06-25
551,John,Brown,user551@example.com,Houston,2018-08-20
552,Jane,Smith,user552@example.com,Los Angeles,2019-12-16
553,Mike,Doe,user553@example.com,Los Angeles,2016-09-30
554,Jane,Smith,user554@example.com,Los Angeles,2016-03-11
555,Jane,Doe,user555@example.com,Chicago,2021-03-10
556,Jane,Doe,user556@example.com,Phoenix,2018-11-30
557,Sara,Brown,user557@example.com,New York,2022-11-05
558,Jane,Taylor,user558@example.com,Houston,2017-08-19
559,Alice,Smith,user559@example.com,New York,2018-03-03
560,John,Taylor,user560@example.com,Los Angeles,2017-07-05
561,Bob,Wilson,user561@example.com,Phoenix,2021-10-04
562,Jane,Brown,user562@example.com,Phoenix,2021-06-24
563,Mike,Brown,user563@example.com,Chicago,2021-02-13
564,Jane,Wilson,user564@example.com,Los Angeles,2019-02-08
565,Mike,Smith,user565@example.com,Houston,2021-01-18
566,Alice,Lee,user566@example.com,Chicago,2015-05-09
567,Mike,Wilson,user567@example.com,Los Angeles,2015-10-31
568,Bob,Smith,user568@example.com,Chicago,2017-07-05
569,John,Doe,user569@example.com,New York,2018-03-31
570,Mike,Brown,user570@example.com,Los Angeles,2017-07-10
571,Mike,Smith,user571@example.com,Houston,2017-11-25
572,John,Taylor,user572@example.com,Houston,2018-06-04
573,Bob,Taylor,user573@example.com,Los Angeles,2021-01-07
574,Jane,Brown,user574@example.com,Chicago,2016-08-15
575,Mike,Wilson,user575@example.com,Phoenix,2020-09-25
576,John,Lee,user576@example.com,Los Angeles,2017-07-28
577,Alice,Wilson,user577@example.com,Houston,2022-05-31
578,John,Smith,user578@example.com,New York,2021-03-28
579,Alice,Wilson,user579@example.com,Houston,2019-04-12
580,Bob,Brown,user580@example.com,Phoenix,2017-09-28
581,Jane,Smith,user581@example.com,Houston,2021-01-21
582,John,Doe,user582@example.com,Phoenix,2022-08-03
583,Sara,Wilson,user583@example.com,Los Angeles,2022-11-07
584,Mike,Wilson,user584@example.com,Houston,2019-05-30
585,Bob,Lee,user585@example.com,Chicago,2019-06-16
586,John,Smith,user586@example.com,Chicago,2019-05-17
587,Mike,Taylor,user587@example.com,Houston,2018-01-08
588,John,Wilson,user588@example.com,Houston,2020-12-27
589,Alice,Brown,user589@example.com,New York,2021-09-13
590,John,Wilson,user590@example.com,Houston,2020-05-09
591,Sara,Lee,user591@example.com,New York,2015-05-10
592,John,Doe,user592@example.com,New York,2022-09-14
593,John,Lee,user593@example.com,New York,2021-10-29
594,Sara,Wilson,user594@example.com,New York,2015-01-29
595,Bob,Taylor,user595@example.com,Los Angeles,2018-05-10
596,John,Wilson,user596@example.com,Chicago,2018-06-14
597,Sara,Smith,user597@example.com,New York,2019-06-20
598,Mike,Wilson,user598@example.com,Chicago,2017-03-09
599,Alice,Taylor,user599@example.com,New York,2018-09-24
600,Alice,Smith,user600@example.com,Chicago,2018-11-23
601,John,Brown,user601@example.com,Houston,2021-05-25
602,Bob,Smith,user602@example.com,Houston,2015-04-10
603,Bob,Lee,user603@example.com,Chicago,2020-04-23
604,Mike,Doe,user604@example.com,New York,2016-02-26
605,John,Lee,user605@example.com,Los Angeles,2022-05-14
606,Alice,Smith,user606@example.com,Chicago,2016-11-24
607,Bob,Brown,user607@example.com,Phoenix,2016-12-06
608,John,Wilson,user608@example.com,Los Angeles,2015-01-18
609,Bob,Smith,user609@example.com,Phoenix,2021-11-23
610,Sara,Lee,user610@example.com,Chicago,2022-08-02
611,Bob,Smith,user611@example.com,New York,2017-10-27
612,Alice,Smith,user612@example.com,Phoenix,2021-10-02
613,Jane,Smith,user613@example.com,Chicago,2016-01-15
614,Mike,Brown,user614@example.com,Los Angeles,2021-12-30
615,Mike,Taylor,user615@example.com,New York,2015-04-24
616,Alice,Taylor,user616@example.com,Phoenix,2022-12-09
617,Bob,Smith,user617@example.com,Chicago,2022-01-02
618,John,Brown,user618@example.com,New York,2019-06-08
619,Bob,Brown,user619@example.com,New York,2017-04-30
620,Alice,Smith,user620@example.com,Houston,2020-03-11
621,Mike,Lee,user621@example.com,New York,2017-09-02
622,Bob,Lee,user622@example.com,Chicago,2022-04-15
623,Mike,Doe,user623@example.com,Los Angeles,2021-11-21
624,John,Smith,user624@example.com,Houston,2015-04-03
625,Mike,Doe,user625@example.com,Chicago,2019-02-24
626,Mike,Lee,user626@example.com,Chicago,2018-01-30
627,Jane,Lee,user627@example.com,Chicago,2016-05-07
628,Jane,Smith,user628@example.com,Phoenix,2022-09-11
629,Sara,Doe,user629@example.com,Phoenix,2019-02-17
630,Jane,Doe,user630@example.com,Los Angeles,2021-12-01
631,Mike,Smith,user631@example.com,Chicago,2020-07-28
632,Alice,Doe,user632@example.com,Phoenix,2015-06-16
633,Mike,Wilson,user633@example.com,Phoenix,2015-05-20
634,Alice,Lee,user634@example.com,Phoenix,2015-04-04
635,Alice,Taylor,user635@example.com,Los Angeles,2016-07-29
636,Jane,Brown,user636@example.com,Los Angeles,2016-08-28
637,Bob,Doe,user637@example.com,Chicago,2019-12-24
638,John,Doe,user638@example.com,Houston,2018-03-01
639,Jane,Brown,user639@example.com,Chicago,2016-08-06
640,Jane,Doe,user640@example.com,Phoenix,2017-03-26
641,Bob,Brown,user641@example.com,Phoenix,2020-04-11
642,John,Smith,user642@example.com,New York,2022-03-25
643,Mike,Wilson,user643@example.com,Chicago,2019-03-16
644,Sara,Wilson,user644@example.com,Phoenix,2022-06-26
645,Sara,Lee,user645@example.com,Phoenix,2017-08-20
646,Mike,Taylor,user646@example.com,Houston,2017-12-11
647,Jane,Doe,user647@example.com,New York,2020-08-09
648,John,Taylor,user648@example.com,Chicago,2018-08-06
649,Jane,Smith,user649@example.com,Los Angeles,2016-03-21
650,Alice,Wilson,user650@example.com,Chicago,2021-04-03
651,Jane,Smith,user651@example.com,Chicago,2019-02-23
652,Jane,Smith,user652@example.com,Houston,2017-12-03
653,Mike,Doe,user653@example.com,Chicago,2017-05-31
654,Mike,Smith,user654@example.com,Houston,2022-09-14
655,Mike,Wilson,user655@example.com,Houston,2017-07-25
656,Sara,Taylor,user656@example.com,Phoenix,2020-05-02
657,Alice,Wilson,user657@example.com,Los Angeles,2021-08-03
658,Mike,Doe,user658@example.com,Houston,2022-05-17
659,John,Wilson,user659@example.com,New York,2019-03-30
660,Sara,Brown,user660@example.com,New York,2022-06-30
661,Bob,Taylor,user661@example.com,Los Angeles,2016-04-06
662,John,Brown,user662@example.com,Houston,2015-04-11
663,John,Brown,user663@example.com,Los Angeles,2022-07-02
664,Mike,Lee,user664@example.com,Phoenix,2022-09-17
665,Bob,Doe,user665@example.com,New York,2021-05-04
666,Bob,Smith,user666@example.com,Chicago,2016-02-12
667,Sara,Brown,user667@example.com,New York,2021-11-20
668,Bob,Wilson,user668@example.com,Houston,2019-10-06
669,Alice,Smith,user669@example.com,Los Angeles,2015-09-16
670,Mike,Wilson,user670@example.com,New York,2016-05-23
671,Bob,Wilson,user671@example.com,Chicago,2019-08-18
672,Sara,Smith,user672@example.com,Chicago,2015-11-05
673,Alice,Smith,user673@example.com,Los Angeles,2016-09-16
674,Jane,Wilson,user674@example.com,Los Angeles,2020-11-27
675,Jane,Doe,user675@example.com,New York,2016-11-09
676,Alice,Taylor,user676@example.com,Houston,2018-07-07
677,Sara,Lee,user677@example.com,Phoenix,2019-08-08
678,Alice,Taylor,user678@example.com,Chicago,2017-01-11
679,Mike,Doe,user679@example.com,Los Angeles,2017-06-25
680,Mike,Lee,user680@example.com,Phoenix,2015-09-25
681,Jane,Smith,user681@example.com,Phoenix,2020-07-23
682,Bob,Lee,user682@example.com,Phoenix,2017-07-28
683,Sara,Wilson,user683@example.com,Houston,2017-03-21
684,Jane,Taylor,user684@example.com,Los Angeles,2018-04-15
685,Bob,Lee,user685@example.com,Chicago,2020-11-21
686,Bob,Wilson,user686@example.com,Los Angeles,2018-06-13
687,Mike,Doe,user687@example.com,New York,2018-01-21
688,John,Lee,user688@example.com,Chicago,2021-02-26
689,John,Wilson,user689@example.com,Los Angeles,2020-01-09
690,Alice,Doe,user690@example.com,Chicago,2017-06-17
691,Mike,Smith,user691@example.com,New York,2022-08-22
692,Bob,Doe,user692@example.com,Chicago,2017-07-13
693,Sara,Doe,user693@example.com,Phoenix,2019-11-26
694,John,Taylor,user694@example.com,Houston,2022-03-29
695,Bob,Wilson,user695@example.com,New York,2017-11-24
696,John,Lee,user696@example.com,Chicago,2016-11-18
697,John,Taylor,user697@example.com,New York,2019-01-21
698,John,Brown,user698@example.com,Phoenix,2019-02-03
699,Sara,Doe,user699@example.com,Houston,2020-05-12
700,Mike,Brown,user700@example.com,New York,2017-02-26
701,Sara,Taylor,user701@example.com,Phoenix,2016-02-03
702,Jane,Wilson,user702@example.com,Phoenix,2022-03-29
703,Bob,Taylor,user703@example.com,Phoenix,2020-12-04
704,Mike,Wilson,user704@example.com,Chicago,2015-12-28
705,Mike,Wilson,user705@example.com,Los Angeles,2015-07-23
706,Mike,Smith,user706@example.com,New York,2021-10-27
707,Mike,Doe,user707@example.com,Los Angeles,2016-12-27
708,Sara,Taylor,user708@example.com,Phoenix,2020-07-31
709,Mike,Wilson,user709@example.com,Los Angeles,2019-06-29
710,Alice,Taylor,user710@example.com,Phoenix,2022-12-18
711,Bob,Taylor,user711@example.com,Phoenix,2022-12-25
712,Mike,Wilson,user712@example.com,Houston,2019-05-24
713,Bob,Lee,user713@example.com,Houston,2017-02-05
714,Alice,Brown,user714@example.com,Los Angeles,2018-06-08
715,Alice,Doe,user715@example.com,New York,2018-05-11
716,Bob,Doe,user716@example.com,Los Angeles,2021-08-06
717,John,Lee,user717@example.com,New York,2016-01-30
718,Jane,Smith,user718@example.com,Los Angeles,2015-09-05
719,John,Lee,user719@example.com,Chicago,2017-07-02
720,John,Smith,user720@example.com,Chicago,2018-11-20
721,Sara,Smith,user721@example.com,New York,2022-09-09
722,John,Lee,user722@example.com,Houston,2022-05-27
723,Mike,Doe,user723@example.com,New York,2019-12-24
724,Sara,Brown,user724@example.com,Los Angeles,2015-12-22
725,Sara,Doe,user725@example.com,Phoenix,2015-08-29
726,Alice,Doe,user726@example.com,Chicago,2020-03-25
727,John,Doe,user727@example.com,Phoenix,2021-03-26
728,Alice,Lee,user728@example.com,Chicago,2016-09-12
729,Bob,Lee,user729@example.com,Los Angeles,2019-04-12
730,Jane,Lee,user730@example.com,Chicago,2017-05-04
731,Sara,Doe,user731@example.com,New York,2022-01-20
732,Bob,Brown,user732@example.com,Phoenix,2021-05-03
733,Bob,Smith,user733@example.com,Phoenix,2021-03-17
734,Mike,Taylor,user734@example.com,Los Angeles,2018-01-10
735,Jane,Smith,user735@example.com,Phoenix,2022-02-21
736,Bob,Smith,user736@example.com,Los Angeles,2018-09-12
737,Bob,Taylor,user737@example.com,Houston,2017-11-26
738,Jane,Doe,user738@example.com,New York,2016-01-17
739,Jane,Brown,user739@example.com,Chicago,2020-04-19
740,Bob,Brown,user740@example.com,Chicago,2020-09-17
741,Jane,Smith,user741@example.com,Chicago,2018-02-06
742,Bob,Taylor,user742@example.com,Houston,2021-10-12
743,Bob,Wilson,user743@example.com,New York,2022-10-09
744,Mike,Doe,user744@example.com,Phoenix,2020-09-10
745,John,Smith,user745@example.com,Phoenix,2017-08-02
746,Bob,Brown,user746@example.com,New York,2019-10-11
747,Alice,Lee,user747@example.com,New York,2022-01-22
748,Sara,Lee,user748@example.com,Chicago,2015-04-16
749,John,Taylor,user749@example.com,Phoenix,2021-12-04
750,John,Taylor,user750@example.com,New York,2015-07-25
751,John,Smith,user751@example.com,Phoenix,2017-04-14
752,Mike,Wilson,user752@example.com,New York,2015-03-30
753,Bob,Brown,user753@example.com,Los Angeles,2017-12-08
754,Mike,Smith,user754@example.com,Chicago,2017-06-14
755,Bob,Wilson,user755@example.com,New York,2019-05-16
756,Mike,Taylor,user756@example.com,Houston,2018-04-09
757,Mike,Lee,user757@example.com,New York,2015-05-23
758,Sara,Doe,user758@example.com,Los Angeles,2015-07-26
759,Alice,Lee,user759@example.com,Houston,2021-12-31
760,Mike,Brown,user760@example.com,Houston,2020-08-14
761,Sara,Brown,user761@example.com,New York,2015-07-30
762,Jane,Lee,user762@example.com,Los Angeles,2015-01-29
763,Alice,Lee,user763@example.com,Houston,2018-04-28
764,Mike,Wilson,user764@example.com,Chicago,2015-07-07
765,John,Smith,user765@example.com,Chicago,2020-02-04
766,Jane,Taylor,user766@example.com,Phoenix,2018-03-19
767,Jane,Wilson,user767@example.com,Phoenix,2022-01-16
768,Sara,Doe,user768@example.com,Los Angeles,2020-07-25
769,Jane,Lee,user769@example.com,Houston,2018-10-21
770,Alice,Doe,user770@example.com,Chicago,2015-06-06
771,Mike,Doe,user771@example.com,Chicago,2020-10-28
772,Mike,Wilson,user772@example.com,Los Angeles,2020-03-06
773,John,Taylor,user773@example.com,Houston,2018-07-20
774,Sara,Brown,user774@example.com,Los Angeles,2022-05-31
775,John,Smith,user775@example.com,New York,2019-10-08
776,Jane,Brown,user776@example.com,Chicago,2022-04-27
777,John,Taylor,user777@example.com,Los Angeles,2019-12-19
778,Alice,Brown,user778@example.com,Los Angeles,2015-08-20
779,Mike,Lee,user779@example.com,New York,2015-06-09
780,Jane,Lee,user780@example.com,Phoenix,2015-12-10
781,John,Wilson,user781@example.com,Chicago,2015-07-24
782,Sara,Doe,user782@example.com,Los Angeles,2022-11-25
783,Alice,Taylor,user783@example.com,Chicago,2015-11-01
784,Alice,Taylor,user784@example.com,Phoenix,2018-10-15
785,John,Brown,user785@example.com,Los Angeles,2022-06-10
786,Mike,Wilson,user786@example.com,New York,2016-02-04
787,John,Brown,user787@example.com,Chicago,2020-11-23
788,Jane,Brown,user788@example.com,New York,2021-07-17
789,John,Taylor,user789@example.com,Phoenix,2017-09-12
790,Alice,Brown,user790@example.com,Phoenix,2019-12-11
791,John,Doe,user791@example.com,Chicago,2017-08-09
792,Mike,Brown,user792@example.com,Phoenix,2018-12-15
793,Sara,Doe,user793@example.com,Houston,2020-09-27
794,Bob,Taylor,user794@example.com,Chicago,2015-07-25
795,John,Wilson,user795@example.com,Houston,2018-05-26
796,Mike,Lee,user796@example.com,Phoenix,2020-01-16
797,Mike,Doe,user797@example.com,Chicago,2018-12-30
798,Sara,Wilson,user798@example.com,Houston,2022-10-09
799,Alice,Wilson,user799@example.com,Phoenix,2018-09-07
800,Mike,Doe,user800@example.com,Los Angeles,2015-08-19
801,Mike,Taylor,user801@example.com,Los Angeles,2019-02-19
802,Mike,Smith,user802@example.com,New York,2017-06-01
803,Mike,Wilson,user803@example.com,Los Angeles,2022-08-05
804,Jane,Wilson,user804@example.com,Houston,2021-05-20
805,Jane,Taylor,user805@example.com,Los Angeles,2019-02-18
806,Alice,Taylor,user806@example.com,Chicago,2021-05-12
807,John,Brown,user807@example.com,Chicago,2016-03-08
808,Mike,Taylor,user808@example.com,Chicago,2018-04-23
809,Sara,Wilson,user809@example.com,Los Angeles,2022-05-04
810,John,Doe,user810@example.com,Los Angeles,2021-03-13
811,Sara,Smith,user811@example.com,New York,2020-11-14
812,John,Brown,user812@example.com,Phoenix,2018-02-16
813,Alice,Doe,user813@example.com,New York,2021-08-09
814,Mike,Smith,user814@example.com,Houston,2019-12-23
815,Mike,Smith,user815@example.com,Chicago,2017-10-04
816,Bob,Smith,user816@example.com,Los Angeles,2016-09-09
817,Sara,Lee,user817@example.com,Phoenix,2016-02-01
818,John,Doe,user818@example.com,Phoenix,2021-11-10
819,John,Brown,user819@example.com,Los Angeles,2015-11-14
820,Jane,Brown,user820@example.com,New York,2021-08-26
821,Bob,Smith,user821@example.com,Phoenix,2020-12-29
822,Jane,Doe,user822@example.com,New York,2016-04-01
823,Jane,Lee,user823@example.com,Los Angeles,2016-05-15
824,Jane,Smith,user824@example.com,New York,2015-11-19
825,Sara,Taylor,user825@example.com,Chicago,2017-09-26
826,Sara,Brown,user826@example.com,Los Angeles,2021-05-04
